data,2249028,2250024,2250032,2250033,2250035,2250048,2251039,2349005,2349007,2349020,2349030,2349059,2349060,2349061,2349064,2350011,2350017,2350033,2350048,2350052,2350053,2350054,2350062,2351011,2449011,2449044,2450002,2450006,2450025,2450026
10/1/1994,120.8,,131.8,76,83.7,105,,137,132.6,105.8,123.5,101.8,105.2,87.4,99.1,,91,106.4,112.6,63.6,69.9,101,113.8,,138.7,83.2,,114.4,,231.7
11/1/1994,137.2,124.8,100.8,168.7,213.9,,93.6,227.4,,248.6,166.1,144.4,201.6,274,,,218.6,174.5,,157.3,136.5,,177.2,153.2,165.3,65.2,147.7,126.1,95.1,141.4
12/1/1994,215.8,241.9,119.6,,235.1,168.9,,,264.6,,111.9,137,270.9,198,202.9,269.1,217.8,79.3,105.8,57.8,54.5,149.8,72.3,,,204.8,222.6,,,177.9
1/1/1995,236.7,236,298.6,207.7,349.4,348.5,276.8,415.8,321.5,,365.1,330.1,,432,385.7,328.4,300.5,182,,267.2,137.9,377,392.6,,406.6,419.3,313.6,460.7,,275.1
2/1/1995,221.4,200.3,119,132.1,210.5,272.1,207,,132.8,212.8,158.3,152.6,131.8,124.4,179.7,240.6,,139.6,262,,122.7,197.6,219.5,222.7,142.6,256.1,72.4,194.5,,
3/1/1995,161.6,124.9,,128.8,136.8,,161.2,262.2,121.3,137.9,174.9,,112.4,,,116,97.9,173.9,57.6,95.3,66.4,,123.8,90,122.5,215.2,112.1,225.5,78.9,109.2
4/1/1995,127.6,126.2,180.2,135.6,182.1,113.2,144.9,85.4,199.8,88.3,173.2,135.5,171.1,121.3,128.8,193.5,161.5,72,66.6,123.3,,153.8,,,92.1,,113.1,101,94.3,139.9
5/1/1995,45.3,64.1,,69.3,97.8,52.1,,78.6,,,45,51.4,87.1,44.3,,111.6,,39.9,,,26.9,35.4,29.2,,36.8,30.7,32.6,26.6,46.8,
6/1/1995,57.6,29.3,54.4,84,17.7,28.1,26.7,20.7,40.5,,104.6,78.7,99.4,95,107.7,26.4,28.1,63.9,132.6,,39.5,75.6,105.8,75.9,80,,115.2,,,110.5
7/1/1995,,,82.4,30.6,83.6,49.7,94.1,98,109.3,99.1,69.8,57.6,97.5,74.9,71.6,75.6,90.7,61.8,42.6,75.8,,68.4,111.8,68.8,87.8,77.4,97,82.4,25.4,135.6
8/1/1995,,7.5,0,5.9,11.9,7.9,4.1,19.6,,29.6,27.3,16.4,25,,32.4,,10.5,24.3,70.1,37.7,,30,30.6,,42,,33.9,,26.2,43.6
9/1/1995,112.5,125.8,97.5,125.1,119.1,111.8,102.1,114.5,104.5,195.5,,,162.7,171.1,197.2,114.1,,,221.3,185.1,70.8,174.2,219.9,,202.4,206.7,185.9,199.8,102.7,148.7
10/1/1995,147.5,193.7,141.8,166,182.7,,201.9,278.7,,188.1,172.3,204.4,176.9,159.9,177.2,164.5,159.3,210.5,207.1,188.6,68.7,186.5,191,,179.8,155.5,185.1,174.7,,
11/1/1995,145.1,94.4,61.1,55.9,54.5,88.9,55.1,57.5,46.3,53.1,53.2,,33.6,35.5,43.3,27.2,56.9,,53.8,42.2,,37.8,57.2,,71.6,22,105.8,52.2,40.2,85.1
12/1/1995,,116.5,110.3,115.2,112.8,190.9,97.1,163.8,,134.2,154.7,105,,,83,119.9,135.2,,135.4,119.4,,,135.7,127.5,131.6,126.4,90.6,99.5,136.4,
1/1/1996,,310.2,126.2,147.5,95.5,191.8,157.3,131,137.7,187.8,,158.7,143.2,212.3,203.2,,92.5,,170.7,76.8,57,134.4,167.4,,246.5,291.8,175.5,264.4,252.4,261.7
2/1/1996,189.5,178.2,188.3,188,258.1,,195.1,303.5,165.7,144.4,,212.3,117.1,,170.5,124.7,155.2,108.4,,150.1,87.9,169,219.4,223.6,216.2,160.6,,90.5,189.7,
3/1/1996,185.5,250.3,,193.3,308,,196.6,333.3,284.1,274.3,227.5,208.6,261.6,174.7,159.8,196.5,296.5,,226.5,167,153.1,,75,143.8,199.6,99.7,307.4,,,262
4/1/1996,,13.5,77.4,67.8,62.5,113.4,95.3,61.4,29.9,85.9,71.8,112.7,92.6,105.8,90.2,113,62.6,66.6,51.5,44.7,,91.4,98.6,105.9,223,153.4,60.7,95.1,46.8,
5/1/1996,29.5,29.3,35.6,,,37.1,67.7,20.3,12.2,10.9,12.8,13,19.2,8.6,,21.2,19.5,15,10.2,20.9,13.8,16.2,19.3,38.9,30.2,22,12.4,15.6,13.3,
6/1/1996,11.7,4.2,2,5.5,23.1,7.8,,20.5,29,44.5,,15.4,35,32.7,,16.1,35.4,1.7,34,19.1,6.3,35.2,24.8,7.2,,87.1,,49.6,40.1,73.6
7/1/1996,17.8,,15.1,17.9,,0,24.3,,,22.3,,24.4,31.4,18.1,17.2,,15.4,17,25.3,10.4,11.7,21.2,12.1,10.5,34.8,24.5,18.7,14,48.6,23.2
8/1/1996,21.4,14.2,28.3,,23.3,14.3,38.6,,26.4,31.4,,32,24.5,,46.3,22.8,18.6,39,33.6,,12.3,,,25.8,57.4,32.2,54,49.8,47,57.6
9/1/1996,112,,130,133.5,,147.8,130.1,,192.2,162.6,,183.2,,,152.7,,148.6,123,193,,,139.8,,,179.1,104.5,197.2,202.8,,
10/1/1996,162.6,103.1,133.9,109.9,150.6,96.8,165.7,,143.3,143.8,122.6,,161.8,,171.6,119,130.3,,198.4,167.1,90.3,151.1,190.8,127.6,180.9,236,,161.2,83.8,239
11/1/1996,84.6,57.7,100.2,92,,81,128.9,,,34.8,120.5,177.8,53.1,,,,103.7,,,180.8,85.3,152.4,86.2,151.2,139,53.9,190.6,91,67,197.6
12/1/1996,169.5,137.3,247.6,,254.8,319.3,,280.7,204.9,158,148.8,137.6,,206.7,218,,,191.2,269.1,,89.1,150.8,238.5,240.4,,191.6,334,281.1,214,196.2
1/1/1997,537.6,477.5,,353.4,509.5,385.3,435.2,,523.7,,382.7,360.3,514.6,538,419.6,597.2,542.7,441.7,618.7,503.1,373,411,,406.6,340.6,516.7,330.4,443.1,244.6,318.5
2/1/1997,,77.2,183.1,172.7,,155.6,178.4,273.8,207.6,121.8,196.1,146.7,96,98.9,65.4,166.5,164.8,230.5,260.7,191.7,165.3,,250.8,266.3,164.7,,121.5,235.2,156.5,172.1
3/1/1997,39.1,77,43.6,44.8,43,23.9,21.1,,22.8,59.3,34.7,,41.2,47.7,29.4,34.8,82.5,20.8,37,55.1,31.4,28.8,34.3,24.2,33.7,,23,27.7,103.7,67.5
4/1/1997,36.2,70.7,73.7,66.5,89,49.3,,127.5,66.4,67.2,90.5,,,84.6,64.4,79.2,90.5,83.9,55.2,53.8,54.6,74.8,65,30,,33.4,,,32.3,42.8
5/1/1997,81.8,106.1,112.4,89.1,87.1,98,,98.6,74.3,80.1,,,83.4,74.8,50.1,90.4,99.4,,52.3,68.3,101.3,,,72.7,56.6,72.9,59.7,63.2,63.4,67
6/1/1997,,204.5,,,,178.5,227.5,194.7,179.1,220.8,235.2,237.2,225.9,197.8,,,211.2,266.7,265.8,268.1,315.1,244.6,249.9,,218.2,223.2,227.1,,145.5,206.7
7/1/1997,15.1,,12.6,13.3,15.2,20.5,,17.9,14.9,15,20.4,19.1,21.9,23.6,27.9,,,26.1,67.8,32.8,24.6,20,35.8,25.4,49.8,46.4,54.9,21.6,42.4,65.8
8/1/1997,18.5,33.1,13.3,,37.6,18.8,11,31.6,52.3,65.8,68.6,53.7,68.9,88.1,,,32.5,69.5,83.7,75.4,31.7,74,101.2,39.3,70.7,106,60,49.6,55,68.8
9/1/1997,104.8,82.1,60.8,90.5,,97.2,,80.6,65.6,,70.4,73.3,,83.2,145,92.8,100.2,,71.3,66.2,,84.2,144.3,61,,170.8,285.8,200.8,230.6,264.4
10/1/1997,98.8,202.4,149.6,209.5,295.4,190.6,196.7,190.6,114.4,91.3,91.6,,154.3,82.8,,234.7,278.3,,92.4,96.1,122.4,110.4,124.7,167.8,,,208.5,166.6,212.2,203.7
11/1/1997,214.4,251.9,229.9,171.5,307.5,136.9,209.7,331.4,,,,190.9,,223.7,164.6,271.5,225.2,188,266.1,269.5,238.8,222.2,153.8,275.7,,183.6,264.3,,,193.2
12/1/1997,146,138.9,89.5,88.6,115.1,92,82.6,177.9,114,156.9,111.2,120.7,80.7,186.8,,99.3,92.7,133.5,,72.8,,110,225.9,,235.4,135.5,168.2,,127.4,140
1/1/1998,,120.4,95.6,60.9,,147.9,79.3,100,,,136.6,150.9,129.6,122.5,74.5,,,,78.8,,48,107,113.4,191.5,,60.7,142.1,169.2,139.2,202.1
2/1/1998,277.4,222.3,,266.1,276.3,192.2,,368.5,429.9,,225.9,222.6,293.2,288.5,285.4,238.4,259.4,282.2,312.1,178.9,185.6,194.6,241.6,317.4,195.3,248.8,196.3,,179.5,150.9
3/1/1998,167.5,176.6,206.8,,163.7,,,247.6,,139.3,130.2,155.4,197.3,146.1,266,246.9,200.6,184.3,,203.2,,150.6,191.7,212.5,246,,196.1,210.5,202,200
4/1/1998,75.5,96.1,157,118.2,148.6,196.3,160.9,144.4,135.5,135.6,190,,231.7,120.7,,117.6,123.2,207.2,191.8,224.6,,183.5,,,218.6,133.8,233.8,,189.6,167.4
5/1/1998,92.6,82.9,114,89.2,82.7,,118.5,,,73.1,96.2,87.7,93.8,70,61.6,64.8,88.4,116.3,114.5,107.2,90.4,100.9,70,105.9,54,48.3,63.4,66.7,64.6,68.3
6/1/1998,,21,28,26.9,33.3,18.3,33.3,31.8,21.2,49.7,36.6,29.8,40.6,,34.5,,29.9,38.8,38.8,64.3,33.9,,29.9,33.5,106.8,61.4,107.9,78.8,118,76.1
7/1/1998,40,24.8,,22.3,,5.6,25.6,17.1,42.9,54.3,53,46.3,,57.6,35.3,31.6,,50.7,44.7,55.9,,39.8,56.5,51.1,,,52.9,12.3,64.8,77.1
8/1/1998,120.2,109.9,77.5,,117.4,112.7,87.6,,83.3,104.7,,81.2,91.4,102.5,124,138.7,120.5,98,95,,94.3,87.2,117.9,,131.5,,,,150.2,171.7
9/1/1998,101.5,130.4,199.2,160.9,161.5,,207.6,188.8,163.9,211.8,216.6,182.6,,200.7,243.3,168.9,145.5,202.5,,,197.4,245.9,,247,313,314.8,,349.7,321.4,294.1
10/1/1998,139.9,,113,142.3,144.8,166.1,198.2,192.4,182.9,180.6,164,149.4,180.1,186.5,183.6,,137.2,150.1,185.4,207.4,155.2,199.3,174.8,163.2,296,111.1,,193.2,268.1,248
11/1/1998,,19.1,30.9,36.8,24.8,33.2,,25.9,21.3,,16.2,21,30,32.6,28.5,22.1,22.7,,24.4,,20.9,14.3,34.1,,8.4,,3.7,57.7,12,7.4
12/1/1998,170.8,207.1,212.1,203.9,277.5,197.1,,,,210.1,191.4,152.4,233.2,,136.8,211.3,275.2,222.7,,,214.5,182.7,162.7,189.4,182.8,173.2,211,144.6,,105.1
1/1/1999,236.7,295.7,283.5,376,330.7,563.5,418.2,443.8,264,303.3,325.5,259,336.5,254,234.8,319.1,319.1,369.6,195.8,230.7,,,165,267.3,342.1,184.3,,252.5,158.5,219.1
2/1/1999,147,226.5,102.6,135.7,117.8,189.1,,226.7,,139.8,135,170.5,196.2,118.3,,,,287.2,199.2,,,258.3,81.1,,184.2,246.9,175.6,200.7,142.6,158.2
3/1/1999,0.9,104,,194.8,94.4,199.5,166,79.4,84.5,,50,,,97.9,74.2,,141.6,113.3,,88.9,104.7,,63.6,158.9,124.3,46.2,68,208.8,86.9,94.7
4/1/1999,80,76.6,144,105.4,105,89.7,93.8,111.9,,110.2,90.8,,115.2,97.2,113.2,120,95.4,,114.6,91.7,101.2,,134.7,109.7,63.5,123.5,76.2,76.3,86.6,118.7
5/1/1999,,53.8,73.6,,77.4,73.9,,,56.6,41.4,,65.1,64.7,68.2,54.2,69.9,84,,,97.7,77.8,78.8,,,87.8,44,87.8,100.4,50.5,83.6
6/1/1999,84.2,79.7,64.2,82.9,73.8,77.9,111.1,83.7,76.3,89.6,,101.8,84.4,68.3,71.3,99.6,75.4,96,110.9,,84.6,85.1,,98.4,,,76.4,,,50
7/1/1999,26.4,29.3,55.7,48.2,38.8,32.2,75,49.3,58.5,83.9,45.8,70.4,59.2,,104.7,49.7,,87.6,107.9,77.3,,,80.7,83.5,111.8,118.1,108.8,109.8,,130.8
8/1/1999,0,0,,,0,1.6,0,,0.2,0,0.2,0,0,0,0.4,0,0,0,0,0,0,1.6,,0,2.5,0,3.3,0,3.1,3.7
9/1/1999,101.6,74.9,,70,77.9,39.4,74.9,98.4,93.2,158.6,112.5,69.7,,124.8,137.1,84.7,83.7,91.8,,141.1,94.7,97.8,108.1,50.2,98.5,136,100.7,87.8,108.8,107.7
10/1/1999,69.7,,94.8,,75,114,85,88.3,59.6,80,46.3,58.1,,61.8,83,,73.1,87.8,59.3,52.4,62.9,,77.5,79,72.4,55,89.2,99.1,66,
11/1/1999,26.1,25.9,36.5,37.7,34.5,,22.3,31.6,21.1,22,41.7,43.7,32.6,,53.6,,31.2,50.1,55.9,,70.2,47.4,41.2,40.9,43.1,69.4,42.8,,,
12/1/1999,,135.8,192.2,,66.3,120.6,140.7,91.4,130.5,126.9,34.1,,79.2,48.8,27.6,95.6,63.9,89.4,63.4,79,97.7,,76.8,80.9,,78,102,105.1,123.9,108.2
1/1/2000,97.4,,,179.7,,102.6,108.7,187.9,109.7,128.2,113.9,76.1,182.5,169.6,100.7,81.5,,137.4,166.6,,,100.3,,102.5,98.7,72.2,174.9,124.8,166.4,
2/1/2000,333,325.4,270.8,,370.8,433.8,322.7,358.1,190.7,228,236.5,,,327.9,273.8,323.8,343.7,284.8,,251.2,,289,258.2,272,319.7,292.6,,,177.3,358.2
3/1/2000,283.9,,135,166.5,171.5,56,235.3,159.8,143.8,171.5,,91.2,,,57.4,108.1,139.5,128.6,118.9,,84.7,116.9,,122.8,18.1,83.6,57.1,45.6,63.7,85.7
4/1/2000,,11.1,18,16.4,8.5,39.8,48.5,0,0,2.6,1.6,,0,0,0.2,11.3,5.2,3,3.1,3.1,0,2.4,,9.7,30.4,0.9,16.6,15.4,27.1,24.9
5/1/2000,19.4,,20.1,29.5,50.6,48.1,26.4,54.4,20,,16.7,34.8,,,18.9,,39.3,35.8,,31.6,21.1,15.3,42.1,22.6,29.8,21.1,,,39.4,50.8
6/1/2000,14,24.5,21.7,,30.1,21.7,32.9,17.5,16.3,48.6,55.2,23,46.6,31.8,44.5,28.2,27.8,56.6,65.3,69.3,41.1,65.7,97.8,82.9,148.9,59.3,177.6,154.2,156.2,138
7/1/2000,65.2,51.8,57.4,57.9,59.4,58.9,58.6,35.8,53.2,50.1,50,45.7,50.5,42.2,52.8,57.1,,52.4,51.5,,39.5,47.5,58,64.4,,47.7,73.7,44,79.2,77.1
8/1/2000,,59.9,,73.6,,76.3,133.5,,67.6,,94.6,67.5,,,96.7,93.1,74.9,103.4,,,,104.1,151.5,,170.7,165.2,159.1,155,146.6,143.3
9/1/2000,133.7,182,166.9,143.5,,148.5,158,164.5,125.8,201.5,,166,126.8,190.1,,125.6,160.9,,234.3,,,163.9,,179,184.4,196.5,191.7,292.8,145,170.2
10/1/2000,25.5,67.7,48.2,77.1,111.4,75.5,92.1,,66.5,91.1,58.5,62.4,84.8,95.4,67.3,114.5,114.7,50.6,,77.4,80,49,81.9,53.9,130.4,129.4,140,75.8,139.5,
11/1/2000,251.3,155.3,228.9,,248.9,258.9,,205.1,217.5,182,258.4,199.4,,163.4,132.3,234.5,,,103.8,133.6,262.6,264.3,153.5,201.9,242,184.4,180.3,242.4,163.6,167.9
12/1/2000,122.8,114,117.9,316,114.2,151.2,109.8,156.4,187.2,,172.5,54.6,70.4,159.4,157.1,77.6,121.6,36.8,,95.5,,,99.9,130.4,180.8,146.7,176.7,157.3,173.3,116
1/1/2001,146.6,104.2,185.9,202.7,125.4,253.8,156.6,70.2,208.1,76.4,103.2,80.2,148.6,103.4,51.9,125.5,127.2,60.9,,88.6,84.8,110.3,89.8,102.1,203.9,195.5,166.4,189.5,160.5,220.5
2/1/2001,353.2,299.2,,240.2,,263.9,219.6,,270.2,,290.4,,,,149.9,342.7,341.3,229.3,,,211,236.3,197.6,293.7,298.7,254.1,238.9,146.6,307.1,227.2
3/1/2001,216.3,,182.3,79.3,163.6,167.3,34.5,85.2,,174.3,,104.3,197.5,118.2,61.9,123,193,38.1,24.8,78.8,32.6,,81.9,93.1,116.4,122.9,81,58.2,,102.6
4/1/2001,20.9,,,35,,63.9,14.7,59.7,,80.7,30.6,39.5,32.8,,68,36,28.8,,50.3,54.7,38.1,31,60.8,49.5,109.1,,141,139.6,94.1,89.2
5/1/2001,106.3,157.1,,199.7,146.8,84.4,,138.7,126.2,157.1,125.7,143.2,183.6,150.6,,172.2,140.6,126.2,158.1,148.1,119.4,152.4,132,157.7,152.3,188.1,171.2,122.8,189,162.1
6/1/2001,60.9,59.1,,63.1,,51.5,,90.4,,96.9,102.3,102.6,70.2,,79.1,90.6,63.8,,107,119.2,,115.6,117.1,92.1,161.8,123.3,123.1,129.3,,171.2
7/1/2001,9.3,38.5,,,61.8,34.7,,58.4,,71.8,65.4,,54.4,81.9,86.8,56.8,49.4,54,40.7,49.8,66.3,66.6,53.5,39.3,118.2,,133.4,87.6,121,117.9
8/1/2001,61.4,51,,,42.5,,39,61.1,51.8,63.6,52.1,43.4,,,48.3,,53,44.8,82.5,89.8,52.7,54.5,99.6,45.1,60.4,56.5,90.6,99.2,47.9,71.6
9/1/2001,,55.6,,67.3,,79.9,85.4,,,130.4,,108.1,95.1,95.9,,63.3,54,99.8,118.3,,105.8,94.6,97.4,72.8,130.8,75.9,148,,132.1,
10/1/2001,,91.6,56.8,67.5,108.2,88,65.9,153.5,120.3,108,91.6,119.9,88.9,119.1,137.2,123.3,143.2,68.7,98.3,105.4,89.3,91,75.7,55.5,224.3,159.7,,76.2,225.3,274.1
11/1/2001,112.8,59.3,75.4,166.3,146.5,,116.9,99.4,194.4,100.6,99,76.7,,35.7,45.5,,90.3,90.1,55.9,76.7,101.5,84.1,77.6,68.9,205.2,81.6,151.4,130.6,159.1,164.4
12/1/2001,173.1,129.9,112.4,197.7,,136.4,188.9,,355.8,,196.1,,280.2,217.6,141.2,170.3,,157.4,,208.6,131.8,237.1,183,242.1,218.6,,183.4,,88.4,198.7
1/1/2002,159.7,,326.7,220.3,313.8,199.4,202,265.7,238.1,146.2,247.8,,,208.4,,260,,,241.5,,270.7,,263.2,223.7,,,255.5,213.5,,238.3
2/1/2002,105.2,127.2,144.1,160.6,,122.4,98.9,,211.5,105.2,142.9,146.8,,88.8,51.4,196.9,112.3,146.7,,123.8,151.1,123,92.6,66.1,81.6,61.5,,58.6,119.4,125.9
3/1/2002,130.1,141.9,151.5,146.8,119.8,30.4,80.6,89.5,95.8,99.9,120,160.6,,136,,,176.4,,136.5,121.8,,166.7,241.1,71.1,160,249,,,47.9,85.4
4/1/2002,,,,5.6,0,0,1.3,12.2,0,1.3,5.3,29.8,3.3,6.7,5.9,16.8,10.6,2,0,,7.6,8.7,24.8,2.5,17.8,18,95.6,,40.4,16.4
5/1/2002,195,,197.4,239.4,171.9,190.6,239.6,190.9,172.1,169.7,194.5,256.7,162.2,183.7,,224.4,153.8,,249.2,222.1,231.4,216.4,,,240.7,175.4,,,227,
6/1/2002,8.5,0,2.9,6,,7.7,1.9,2.3,5.2,21.6,0.3,,0,0,1.1,0.8,4,1.5,0,0,0,0.1,0.3,3.5,15.8,,6.3,1.8,10.7,
7/1/2002,27.6,,64.2,46.4,46.8,,85,,39,61.4,60.4,59.2,62.7,66.4,51.7,53.6,46.6,62.3,77.1,66.2,79.6,74,62.4,67.7,92.4,58.2,83.4,89.1,79.4,82.9
8/1/2002,39.7,103.4,74.3,,94.6,100.1,54.2,,116.8,91.8,134.7,151.4,131.3,125.2,122.5,,74.5,102.9,147.9,,123.3,139.9,141.2,74.3,110.9,,,68.7,,125.5
9/1/2002,98.4,117.6,74.9,97.8,85.4,101.9,90.1,,100,87.2,81.2,90.4,76.7,,121.4,92.7,,78.3,111.1,82.8,93,93.9,196.2,,154.3,117.5,207,267.3,,136.1
10/1/2002,42.2,,30.9,47,70.8,62.4,78.4,77.3,49.8,110.3,113.3,128.8,,83.3,72.9,113.9,54,64.4,66.2,41.3,150.6,,91.9,26.8,112.6,35,103.6,,,89.7
11/1/2002,198.5,272.8,185.9,267.4,,245.7,155.5,249.3,155.6,231.5,,208.1,220.8,227.1,103.6,,,,165.7,,179.5,192.3,209.1,254.7,,67.1,213.1,275.9,196,246.8
12/1/2002,177.4,233.3,163.6,192.1,201.1,143.4,131.7,145.4,116.4,,125.2,138,122.7,98.5,42.6,196.9,164.2,95.9,,47,123.3,182,156.1,170.9,191,58.4,105.6,166.8,170.4,
1/1/2003,210.5,152.6,209.3,182.1,258.3,208.1,204.8,265.1,,253.4,,185.3,251.2,285.8,152.7,224.2,182.8,246.9,346.3,287.2,272,246.1,254.9,308.6,415.4,,,251.8,,
2/1/2003,,129.9,,163.9,121.5,,138,88.4,125.2,,,,141.7,252.4,86.3,71.6,,156.5,129,229.2,186,138.6,128.6,168.6,202.8,240,,98.9,211.5,120.2
3/1/2003,77.3,127.5,94.9,74,77.8,32.2,,116.9,153.6,172.5,,93.6,180,178.3,111.2,122.2,146.2,91.8,45,61.6,,,55.8,30,75.4,,157.3,,204.2,166.6
4/1/2003,,57.5,105,105,104.4,132.3,115.8,87.4,91.3,,167.3,137.9,156.1,199.5,148.8,100.6,,180.7,142.8,,178.2,202.5,168.6,126.6,112,158.5,,89.2,181.6,130.2
5/1/2003,45.7,38.4,46.8,62.4,58.7,25.8,28.2,68.5,,60.6,94.8,86.3,65.8,,50.5,47.4,,86.3,61.3,,91.4,108,,59.9,36.6,32.7,62,66.8,42.3,
6/1/2003,46.1,50.2,,,45.1,66.9,36.2,44.2,41.4,36.3,35.9,30.7,36.3,55.7,69.5,,28.6,46.7,48.3,64.4,60.3,39.4,36.1,37.8,78.9,,34.9,36,44.2,54.6
7/1/2003,29.9,54.2,85.3,75.5,,,,89.6,64.3,92.3,89.9,64.3,,78.3,101.4,77.8,85.6,75.2,94.2,83.2,87.5,92.1,,66.4,98.3,138.2,118.6,102.3,114.8,
8/1/2003,38.2,41.1,46.6,47.8,54.4,68.5,,48.7,32,37.7,40,41.6,41,34.3,22.9,54.8,44,,42.7,,36.6,38.4,41.6,45.9,21.1,29,,32.1,30.6,
9/1/2003,78.9,54.4,67.7,,70.6,78.7,63.1,79.7,56.8,86.1,67.9,82.6,72.6,63,47.2,74.4,77.4,61.4,45,57.4,52.6,63.7,61.4,74.8,110.4,,111.1,104,137.1,105.2
10/1/2003,96.9,86.2,85.3,,66.1,118.3,68.7,46.7,,,60.8,63.9,,75,,,70,,110.3,147.3,78.8,76,,65.9,107.1,88.6,124.8,128.4,,186.3
11/1/2003,130.6,150.6,139.2,232.6,176.8,,107.6,,,176.2,241.7,253.8,231.6,,106.3,220.7,,,194,124.5,130.8,139.4,,140,,115.3,191.8,108.3,,153.8
12/1/2003,130.7,108.3,94.8,173.7,114.6,156.1,76.8,110,102.8,,112,74,108.9,,,,100,113.6,,109.6,,117,160.2,106.2,236,,287.7,160.6,239.6,178.3
